timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.823612,-1.150125,0.871377,0,1,1,1,1
-360,2.834854,-1.15352,0.869103,0,1,1,1,1
-320,2.85046,-1.155253,0.865047,0,1,1,1,1
-280,2.869802,-1.159381,0.860738,0,1,1,1,1
-240,2.893147,-1.161874,0.852868,0,1,1,1,1
-200,2.921307,-1.16289,0.850407,0,1,1,1,1
-160,2.951755,-1.164096,0.845472,0,1,1,1,1
-120,2.982484,-1.166116,0.840066,0,1,1,1,1
-80,3.013234,-1.173661,0.835629,0,1,1,1,1
-40,3.043359,-1.183033,0.827271,0,1,1,1,1
0,3.074339,-1.186566,0.816901,0,1,1,1,1
