timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.447765,-0.11467,-0.155492,1,1,1,1,1
-360,1.465455,-0.097245,-0.150754,1,1,1,1,1
-320,1.467897,-0.073736,-0.145352,1,1,1,1,1
-280,1.466925,-0.05267,-0.138894,1,1,1,1,1
-240,1.467355,-0.034644,-0.131373,1,1,1,1,1
-200,1.466009,-0.017257,-0.127602,1,1,1,1,1
-160,1.464651,-0.00174,-0.123916,1,1,1,1,1
-120,1.475439,0.012715,-0.122826,1,1,1,1,1
-80,1.49273,0.029341,-0.120906,1,1,1,1,1
-40,1.511322,0.051247,-0.119386,1,1,1,1,1
0,1.530563,0.073397,-0.120453,1,1,1,1,1
