timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.430877,1.158179,-1.194756,1,1,1,1,1
-360,2.432805,1.15137,-1.188415,1,1,1,1,1
-320,2.43493,1.145275,-1.182173,1,1,1,1,1
-280,2.436782,1.138678,-1.1758,1,1,1,1,1
-240,2.438043,1.13072,-1.166705,1,1,1,1,1
-200,2.432654,1.12185,-1.156738,1,1,1,1,1
-160,2.427079,1.11315,-1.146808,1,1,1,1,1
-120,2.421212,1.104309,-1.13719,1,1,1,1,1
-80,2.415354,1.095582,-1.127429,1,1,1,1,1
-40,2.408586,1.086675,-1.118297,1,1,1,1,1
0,2.401859,1.077726,-1.108873,1,1,1,1,1
