timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.853328,0.753095,0.093831,0,1,1,1,1
-360,2.863506,0.738054,0.092872,0,1,1,1,1
-320,2.873613,0.724305,0.092005,0,1,1,1,1
-280,2.882847,0.712179,0.092405,0,1,1,1,1
-240,2.893097,0.703213,0.092159,0,1,1,1,1
-200,2.902486,0.695304,0.092438,0,1,1,1,1
-160,2.915733,0.69438,0.092993,0,1,1,1,1
-120,2.931726,0.695445,0.092157,0,1,1,1,1
-80,2.952312,0.696047,0.091898,0,1,1,1,1
-40,2.979421,0.701128,0.091962,0,1,1,1,1
0,3.008328,0.71252,0.092576,0,1,1,1,1
