timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.585988,1.153778,-0.345702,0,1,1,1,1
-360,1.609842,1.163089,-0.338329,0,1,1,1,1
-320,1.634014,1.172721,-0.331799,0,1,1,1,1
-280,1.658017,1.182688,-0.323551,0,1,1,1,1
-240,1.682595,1.191573,-0.31417,0,1,1,1,1
-200,1.709073,1.190528,-0.307385,0,1,1,1,1
-160,1.73436,1.19058,-0.301136,0,1,1,1,1
-120,1.758313,1.191909,-0.294193,0,1,1,1,1
-80,1.781264,1.192783,-0.288154,0,1,1,1,1
-40,1.803156,1.192237,-0.282801,0,1,1,1,1
0,1.823558,1.192252,-0.27643,0,1,1,1,1
