timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.313642,0.018077,0.188657,0,1,1,1,1
-360,2.357087,0.006361,0.170543,0,1,1,1,1
-320,2.401494,-0.002315,0.145619,0,1,1,1,1
-280,2.449409,-0.018096,0.127535,0,1,1,1,1
-240,2.462318,-0.001064,0.099882,0,1,1,1,1
-200,2.424221,0.007338,0.090031,0,1,1,1,1
-160,2.392199,0.00193,0.088874,0,1,1,1,1
-120,2.363977,0.002585,0.087622,0,1,1,1,1
-80,2.339449,0.001588,0.089173,0,1,1,1,1
-40,2.31885,-0.002383,0.091752,0,1,1,1,1
0,2.30221,0.000591,0.089854,0,1,1,1,1
