timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.566667,-0.432379,0.157098,1,1,1,1,1
-360,3.561624,-0.418704,0.154403,1,1,1,1,1
-320,3.558147,-0.405544,0.150685,1,1,1,1,1
-280,3.550928,-0.393075,0.149736,1,1,1,1,1
-240,3.541979,-0.37659,0.148886,1,1,1,1,1
-200,3.532704,-0.356493,0.151545,1,1,1,1,1
-160,3.521945,-0.333773,0.155514,1,1,1,1,1
-120,3.509715,-0.309148,0.160043,1,1,1,1,1
-80,3.498363,-0.285389,0.163402,1,1,1,1,1
-40,3.491009,-0.262507,0.167834,1,1,1,1,1
0,3.484307,-0.237514,0.170631,1,1,1,1,1
