timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.888074,1.008056,0.461938,1,1,1,1,1
-360,1.891084,0.998659,0.460916,1,1,1,1,1
-320,1.895332,0.988048,0.457849,1,1,1,1,1
-280,1.899365,0.976198,0.45341,1,1,1,1,1
-240,1.903659,0.963268,0.448745,1,1,1,1,1
-200,1.909183,0.94922,0.443581,1,1,1,1,1
-160,1.915366,0.934083,0.437803,1,1,1,1,1
-120,1.922427,0.918533,0.431086,1,1,1,1,1
-80,1.929366,0.901963,0.424091,1,1,1,1,1
-40,1.936857,0.885145,0.416018,1,1,1,1,1
0,1.943661,0.867281,0.407608,1,1,1,1,1
