timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.667447,-1.354475,0.774098,1,1,1,1,1
-360,2.673208,-1.34159,0.766615,1,1,1,1,1
-320,2.679226,-1.328912,0.758791,1,1,1,1,1
-280,2.685427,-1.316312,0.751311,1,1,1,1,1
-240,2.692402,-1.304225,0.744522,1,1,1,1,1
-200,2.698267,-1.292099,0.736779,1,1,1,1,1
-160,2.706659,-1.281789,0.730063,1,1,1,1,1
-120,2.72,-1.277017,0.726095,1,1,1,1,1
-80,2.733155,-1.274678,0.722873,1,1,1,1,1
-40,2.74513,-1.271524,0.721368,1,1,1,1,1
0,2.755415,-1.268485,0.719594,1,1,1,1,1
