timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.302762,0.936275,0.858707,1,1,1,1,1
-360,3.295596,0.929901,0.851056,1,1,1,1,1
-320,3.289083,0.925396,0.843659,1,1,1,1,1
-280,3.282825,0.920927,0.836661,1,1,1,1,1
-240,3.276309,0.917064,0.828917,1,1,1,1,1
-200,3.270361,0.913551,0.82105,1,1,1,1,1
-160,3.264767,0.910014,0.814195,1,1,1,1,1
-120,3.259713,0.906869,0.808764,1,1,1,1,1
-80,3.255279,0.902983,0.80391,1,1,1,1,1
-40,3.25065,0.899037,0.798187,1,1,1,1,1
0,3.24529,0.894572,0.79234,1,1,1,1,1
