timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.332139,0.929259,1.523323,1,1,1,1,1
-360,3.334189,0.904926,1.508867,1,1,1,1,1
-320,3.33673,0.879047,1.490702,1,1,1,1,1
-280,3.337391,0.848699,1.473577,1,1,1,1,1
-240,3.345533,0.815513,1.456289,1,1,1,1,1
-200,3.354942,0.782146,1.434816,1,1,1,1,1
-160,3.359786,0.744672,1.412738,1,1,1,1,1
-120,3.368179,0.702622,1.392999,1,1,1,1,1
-80,3.381476,0.659999,1.369872,1,1,1,1,1
-40,3.393497,0.615084,1.344001,1,1,1,1,1
0,3.412678,0.570606,1.32037,1,1,1,1,1
