timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.765004,0.017336,0.372695,1,1,1,1,1
-360,3.795322,0.010102,0.380106,1,1,1,1,1
-320,3.820705,0.012957,0.400353,1,1,1,1,1
-280,3.797564,0.03224,0.40657,1,1,1,1,1
-240,3.788999,0.054795,0.393792,1,1,1,1,1
-200,3.787639,0.078974,0.40483,1,1,1,1,1
-160,3.771739,0.084454,0.426567,1,1,1,1,1
-120,3.757647,0.08804,0.448353,1,1,1,1,1
-80,3.746509,0.091281,0.466983,1,1,1,1,1
-40,3.736895,0.096516,0.487188,1,1,1,1,1
0,3.723777,0.102098,0.506534,1,1,1,1,1
