timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.115114,-0.722836,0.158447,1,1,1,1,1
-360,1.117143,-0.725035,0.156906,1,1,1,1,1
-320,1.119354,-0.727054,0.155475,1,1,1,1,1
-280,1.121217,-0.728954,0.153891,1,1,1,1,1
-240,1.123326,-0.730404,0.151643,1,1,1,1,1
-200,1.124907,-0.728869,0.149188,1,1,1,1,1
-160,1.126045,-0.72688,0.146841,1,1,1,1,1
-120,1.126883,-0.724254,0.144414,1,1,1,1,1
-80,1.128117,-0.721759,0.142483,1,1,1,1,1
-40,1.128732,-0.719129,0.140414,1,1,1,1,1
0,1.129901,-0.716577,0.138297,1,1,1,1,1
