timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.120251,-0.044085,1.691894,1,1,1,1,1
-360,3.124309,-0.0331,1.671011,1,1,1,1,1
-320,3.12727,-0.023112,1.65007,1,1,1,1,1
-280,3.128699,-0.013535,1.63055,1,1,1,1,1
-240,3.130887,-0.00517,1.615017,1,1,1,1,1
-200,3.132341,0.004951,1.604972,1,1,1,1,1
-160,3.135287,0.014413,1.596814,1,1,1,1,1
-120,3.137368,0.024241,1.590279,1,1,1,1,1
-80,3.138933,0.034892,1.584633,1,1,1,1,1
-40,3.140933,0.046106,1.579687,1,1,1,1,1
0,3.14342,0.058506,1.573126,1,1,1,1,1
