timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,0.923083,-0.549591,-0.107765,1,1,1,1,1
-360,0.943901,-0.557206,-0.10768,1,1,1,1,1
-320,0.962296,-0.5568,-0.104972,1,1,1,1,1
-280,0.969504,-0.53492,-0.100858,1,1,1,1,1
-240,0.978332,-0.513187,-0.096485,1,1,1,1,1
-200,0.98946,-0.493045,-0.089854,1,1,1,1,1
-160,1.014631,-0.494403,-0.088372,1,1,1,1,1
-120,1.041402,-0.498605,-0.08682,1,1,1,1,1
-80,1.069145,-0.504149,-0.084816,1,1,1,1,1
-40,1.098145,-0.510305,-0.084911,1,1,1,1,1
0,1.129215,-0.513237,-0.086262,1,1,1,1,1
