timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.894719,-1.497486,-0.78369,0,0,0,0,1
-360,1.895449,-1.483006,-0.777656,0,0,0,0,1
-320,1.89557,-1.470761,-0.773371,0,0,0,0,1
-280,1.895293,-1.461527,-0.76984,0,0,0,0,1
-240,1.90028,-1.453129,-0.764904,0,0,0,0,1
-200,1.909879,-1.439106,-0.757368,0,0,0,0,1
-160,1.923731,-1.422399,-0.747332,0,0,0,0,1
-120,1.93929,-1.403969,-0.736816,0,0,0,0,1
-80,1.959242,-1.387835,-0.72292,0,0,0,0,1
-40,1.979365,-1.36849,-0.707435,0,0,0,0,1
0,1.997602,-1.343414,-0.695313,0,0,0,0,1
