timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.249944,0.815847,-0.500558,0,1,1,1,1
-360,2.262183,0.810633,-0.489081,0,1,1,1,1
-320,2.276751,0.804479,-0.477817,0,1,1,1,1
-280,2.291898,0.807569,-0.468926,0,1,1,1,1
-240,2.302943,0.810576,-0.462831,0,1,1,1,1
-200,2.309926,0.813089,-0.458155,0,1,1,1,1
-160,2.316605,0.81539,-0.454312,0,1,1,1,1
-120,2.323172,0.817007,-0.44986,0,1,1,1,1
-80,2.327335,0.813575,-0.444487,0,1,1,1,1
-40,2.327786,0.80318,-0.438347,0,1,1,1,1
0,2.327581,0.791644,-0.4314,0,1,1,1,1
