timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,5.406761,0.132205,-0.179393,0,1,1,1,1
-360,5.407981,0.108895,-0.171152,0,1,1,1,1
-320,5.412435,0.082471,-0.161537,0,1,1,1,1
-280,5.418935,0.053172,-0.149852,0,1,1,1,1
-240,5.425053,0.020191,-0.137182,0,1,1,1,1
-200,5.430495,-0.016562,-0.12421,0,1,1,1,1
-160,5.432142,-0.056382,-0.108781,0,1,1,1,1
-120,5.43513,-0.098498,-0.090183,0,1,1,1,1
-80,5.436966,-0.1455,-0.075408,0,1,1,1,1
-40,5.452998,-0.19363,-0.059429,0,1,1,1,1
0,5.469965,-0.241162,-0.040511,0,1,1,1,1
