timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.450988,-1.051078,0.160928,0,1,1,1,1
-360,1.456307,-1.035193,0.156294,0,1,1,1,1
-320,1.459073,-1.017162,0.150674,0,1,1,1,1
-280,1.465834,-1.000571,0.143217,0,1,1,1,1
-240,1.483701,-0.990891,0.138592,0,1,1,1,1
-200,1.501931,-0.983979,0.133864,0,1,1,1,1
-160,1.515645,-0.972269,0.129971,0,1,1,1,1
-120,1.523282,-0.954618,0.125948,0,1,1,1,1
-80,1.528954,-0.935852,0.119576,0,1,1,1,1
-40,1.535108,-0.915337,0.113463,0,1,1,1,1
0,1.542384,-0.893443,0.106446,0,1,1,1,1
