timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.730384,-1.260369,-0.327475,1,1,1,1,1
-360,1.780771,-1.254749,-0.309327,1,1,1,1,1
-320,1.830673,-1.262547,-0.291182,1,1,1,1,1
-280,1.882682,-1.263793,-0.277223,1,1,1,1,1
-240,1.934498,-1.26285,-0.262573,1,1,1,1,1
-200,1.984835,-1.260487,-0.244473,1,1,1,1,1
-160,2.037021,-1.267444,-0.233654,1,1,1,1,1
-120,2.089334,-1.272805,-0.223008,1,1,1,1,1
-80,2.140148,-1.286835,-0.213391,1,1,1,1,1
-40,2.18998,-1.302889,-0.203205,1,1,1,1,1
0,2.239769,-1.319057,-0.19128,1,1,1,1,1
