timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.830627,0.270498,0.082229,0,0,1,1,1
-360,1.82809,0.299238,0.050693,0,0,1,1,1
-320,1.843495,0.330215,0.025091,0,0,1,1,1
-280,1.858024,0.359688,0.001847,0,0,1,1,1
-240,1.872652,0.388632,-0.01741,0,0,1,1,1
-200,1.883957,0.416489,-0.038795,0,0,1,1,1
-160,1.917961,0.407643,-0.040361,0,0,1,1,1
-120,1.96011,0.398974,-0.028029,0,0,1,1,1
-80,2.006837,0.389469,-0.016164,0,0,1,1,1
-40,2.056133,0.37449,-0.005287,0,0,1,1,1
0,2.103146,0.35538,0.010447,0,0,1,1,1
