timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.309129,-0.374523,0.152197,0,1,1,1,1
-360,1.332307,-0.385323,0.158247,0,1,1,1,1
-320,1.346308,-0.369663,0.162438,0,1,1,1,1
-280,1.355666,-0.359538,0.165933,0,1,1,1,1
-240,1.360663,-0.355035,0.167433,0,1,1,1,1
-200,1.364579,-0.352094,0.168478,0,1,1,1,1
-160,1.365598,-0.349743,0.168402,0,1,1,1,1
-120,1.357801,-0.351681,0.169123,0,1,1,1,1
-80,1.347595,-0.349582,0.166851,0,1,1,1,1
-40,1.335958,-0.344852,0.161139,0,1,1,1,1
0,1.323139,-0.339656,0.154489,0,1,1,1,1
