timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.012602,0.515073,-0.202631,0,1,1,1,1
-360,4.037846,0.518506,-0.194245,0,1,1,1,1
-320,4.046697,0.518309,-0.176518,0,1,1,1,1
-280,4.051407,0.516306,-0.165204,0,1,1,1,1
-240,4.054465,0.517303,-0.162016,0,1,1,1,1
-200,4.054274,0.518,-0.162211,0,1,1,1,1
-160,4.053362,0.518662,-0.162902,0,1,1,1,1
-120,4.046853,0.515743,-0.165448,0,1,1,1,1
-80,4.03888,0.506539,-0.170432,0,1,1,1,1
-40,4.033678,0.491674,-0.171993,0,1,1,1,1
0,4.0399,0.481119,-0.182456,0,1,1,1,1
