timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.177871,-1.53394,0.747817,1,1,1,1,1
-360,2.172792,-1.525301,0.741282,1,1,1,1,1
-320,2.169054,-1.517686,0.736396,1,1,1,1,1
-280,2.165844,-1.511632,0.732409,1,1,1,1,1
-240,2.162617,-1.505645,0.728606,1,1,1,1,1
-200,2.159902,-1.499423,0.72511,1,1,1,1,1
-160,2.157218,-1.493898,0.722324,1,1,1,1,1
-120,2.153688,-1.487394,0.719119,1,1,1,1,1
-80,2.150125,-1.478957,0.715769,1,1,1,1,1
-40,2.146205,-1.469615,0.711206,1,1,1,1,1
0,2.142324,-1.459976,0.70678,1,1,1,1,1
