timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.434368,0.00898,0.258755,0,0,0,1,1
-360,1.460426,0.000856,0.255749,0,0,0,1,1
-320,1.487473,-0.005441,0.251389,0,0,0,1,1
-280,1.514612,-0.011418,0.246827,0,0,0,1,1
-240,1.541442,-0.017577,0.24263,0,0,0,1,1
-200,1.567062,-0.022989,0.239909,0,0,0,1,1
-160,1.592531,-0.025869,0.236305,0,0,0,1,1
-120,1.618245,-0.028537,0.233335,0,0,0,1,1
-80,1.644006,-0.030916,0.229512,0,0,0,1,1
-40,1.669421,-0.032809,0.223937,0,0,0,1,1
0,1.691399,-0.027103,0.217421,0,0,0,1,1
