timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.282418,0.153148,0.343567,1,1,1,1,1
-360,2.27778,0.151226,0.333372,1,1,1,1,1
-320,2.273032,0.149144,0.322977,1,1,1,1,1
-280,2.267283,0.143791,0.31077,1,1,1,1,1
-240,2.261194,0.137473,0.294202,1,1,1,1,1
-200,2.255762,0.129094,0.273548,1,1,1,1,1
-160,2.248746,0.121074,0.249217,1,1,1,1,1
-120,2.242742,0.114371,0.224865,1,1,1,1,1
-80,2.234634,0.106957,0.203771,1,1,1,1,1
-40,2.228637,0.100894,0.183599,1,1,1,1,1
0,2.222205,0.096417,0.165392,1,1,1,1,1
