timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.23481,1.364728,0.416805,0,1,1,1,1
-360,3.217719,1.334897,0.411588,0,1,1,1,1
-320,3.196517,1.305539,0.406435,0,1,1,1,1
-280,3.176575,1.273002,0.402786,0,1,1,1,1
-240,3.172855,1.236553,0.394072,0,1,1,1,1
-200,3.176464,1.196432,0.389656,0,1,1,1,1
-160,3.163926,1.155677,0.383432,0,1,1,1,1
-120,3.148519,1.113348,0.378236,0,1,1,1,1
-80,3.126249,1.072912,0.368762,0,1,1,1,1
-40,3.106896,1.029068,0.359973,0,1,1,1,1
0,3.085079,0.984253,0.351358,0,1,1,1,1
