timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.317961,0.313809,0.011752,1,1,1,1,1
-360,1.336097,0.300884,0.01274,1,1,1,1,1
-320,1.355599,0.287385,0.012076,1,1,1,1,1
-280,1.375562,0.27294,0.012322,1,1,1,1,1
-240,1.394849,0.255231,0.01116,1,1,1,1,1
-200,1.414598,0.235467,0.011298,1,1,1,1,1
-160,1.438441,0.217996,0.011145,1,1,1,1,1
-120,1.46343,0.203127,0.007084,1,1,1,1,1
-80,1.483255,0.19454,0.002904,1,1,1,1,1
-40,1.500463,0.188942,0.003809,1,1,1,1,1
0,1.517504,0.182368,0.003644,1,1,1,1,1
