timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.160252,0.441727,0.207161,0,0,0,0,1
-360,1.178655,0.406837,0.20805,0,0,0,0,1
-320,1.2007,0.374959,0.208874,0,0,0,0,1
-280,1.220511,0.346486,0.201703,0,0,0,0,1
-240,1.246063,0.330004,0.198979,0,0,0,0,1
-200,1.270221,0.327161,0.199426,0,0,0,0,1
-160,1.287777,0.330698,0.196137,0,0,0,0,1
-120,1.304934,0.331583,0.194276,0,0,0,0,1
-80,1.321168,0.337146,0.192673,0,0,0,0,1
-40,1.338298,0.335903,0.19174,0,0,0,0,1
0,1.353172,0.336968,0.188822,0,0,0,0,1
