timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.931969,0.830901,1.074263,1,1,1,1,1
-360,3.931969,0.830901,1.074263,1,1,1,1,1
-320,3.931969,0.830901,1.074263,1,1,1,1,1
-280,3.931012,0.829748,1.074531,1,1,1,1,1
-240,3.926631,0.82645,1.074229,1,1,1,1,1
-200,3.919306,0.821448,1.073587,1,1,1,1,1
-160,3.914855,0.812522,1.071181,1,1,1,1,1
-120,3.920045,0.803177,1.067056,1,1,1,1,1
-80,3.925133,0.794755,1.062366,1,1,1,1,1
-40,3.929862,0.786851,1.058136,1,1,1,1,1
0,3.934066,0.77953,1.054185,1,1,1,1,1
