timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.774726,-0.560707,0.554058,0,0,0,0,0
-360,1.792728,-0.527102,0.544249,0,0,0,0,0
-320,1.807565,-0.495137,0.532202,0,0,0,0,0
-280,1.824904,-0.466636,0.518615,0,0,0,0,0
-240,1.845706,-0.440017,0.508549,0,0,0,0,0
-200,1.86931,-0.41853,0.495113,0,0,0,0,0
-160,1.894398,-0.39725,0.487129,0,0,0,0,0
-120,1.914943,-0.374306,0.481533,0,0,0,0,0
-80,1.927947,-0.350013,0.475773,0,0,0,0,0
-40,1.938925,-0.326536,0.472163,0,0,0,0,0
0,1.949508,-0.303186,0.466698,0,0,0,0,0
