timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.976936,1.137737,0.096824,1,1,1,1,1
-360,4.96304,1.130618,0.101532,1,1,1,1,1
-320,4.945991,1.121919,0.107058,1,1,1,1,1
-280,4.929032,1.108811,0.115273,1,1,1,1,1
-240,4.924741,1.08925,0.12629,1,1,1,1,1
-200,4.926516,1.073542,0.137123,1,1,1,1,1
-160,4.928678,1.06201,0.145062,1,1,1,1,1
-120,4.92936,1.054002,0.150849,1,1,1,1,1
-80,4.929524,1.047317,0.156169,1,1,1,1,1
-40,4.929456,1.041043,0.161003,1,1,1,1,1
0,4.929538,1.03519,0.165486,1,1,1,1,1
