timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,0.719345,0.517506,0.075075,1,1,1,1,1
-360,0.724209,0.520275,0.076652,1,1,1,1,1
-320,0.728606,0.523784,0.078466,1,1,1,1,1
-280,0.733208,0.526623,0.080044,1,1,1,1,1
-240,0.736931,0.526674,0.082425,1,1,1,1,1
-200,0.738333,0.523821,0.084577,1,1,1,1,1
-160,0.738206,0.520014,0.08625,1,1,1,1,1
-120,0.738576,0.515302,0.087588,1,1,1,1,1
-80,0.740567,0.514351,0.089328,1,1,1,1,1
-40,0.743696,0.518164,0.090796,1,1,1,1,1
0,0.748069,0.522007,0.092105,1,1,1,1,1
