timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.049621,0.052144,1.19292,1,1,1,1,1
-360,4.046722,0.056972,1.185748,1,1,1,1,1
-320,4.043669,0.062155,1.1789,1,1,1,1,1
-280,4.04055,0.067792,1.17247,1,1,1,1,1
-240,4.036632,0.073945,1.164817,1,1,1,1,1
-200,4.030581,0.081822,1.155009,1,1,1,1,1
-160,4.024295,0.091254,1.142569,1,1,1,1,1
-120,4.017077,0.103064,1.129349,1,1,1,1,1
-80,4.010617,0.115865,1.115432,1,1,1,1,1
-40,4.001867,0.123638,1.103217,1,1,1,1,1
0,3.991896,0.123389,1.093271,1,1,1,1,1
