timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.585806,-0.420497,-0.151456,0,1,1,1,1
-360,1.618695,-0.40356,-0.135073,0,1,1,1,1
-320,1.633021,-0.373074,-0.118354,0,1,1,1,1
-280,1.639477,-0.343114,-0.102116,0,1,1,1,1
-240,1.645269,-0.317235,-0.08983,0,1,1,1,1
-200,1.654171,-0.297801,-0.077536,0,1,1,1,1
-160,1.661916,-0.280257,-0.068656,0,1,1,1,1
-120,1.680021,-0.279199,-0.060833,0,1,1,1,1
-80,1.710502,-0.290428,-0.048046,0,1,1,1,1
-40,1.746461,-0.302725,-0.033432,0,1,1,1,1
0,1.785977,-0.314603,-0.014395,0,1,1,1,1
