timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.217723,-0.43212,0.493016,1,1,1,1,1
-360,3.240563,-0.423254,0.489353,1,1,1,1,1
-320,3.26334,-0.416389,0.482546,1,1,1,1,1
-280,3.286795,-0.411272,0.477119,1,1,1,1,1
-240,3.309572,-0.40814,0.4704,1,1,1,1,1
-200,3.32748,-0.396095,0.462414,1,1,1,1,1
-160,3.322354,-0.370271,0.449885,1,1,1,1,1
-120,3.302179,-0.345822,0.430354,1,1,1,1,1
-80,3.281305,-0.316849,0.40787,1,1,1,1,1
-40,3.255988,-0.285356,0.383615,1,1,1,1,1
0,3.235626,-0.246943,0.355069,1,1,1,1,1
