timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.945528,1.03009,-0.073779,1,1,1,1,1
-360,1.947599,1.003149,-0.072105,1,1,1,1,1
-320,1.947601,0.978228,-0.070786,1,1,1,1,1
-280,1.949314,0.953946,-0.068695,1,1,1,1,1
-240,1.952629,0.929625,-0.066899,1,1,1,1,1
-200,1.955535,0.905563,-0.063121,1,1,1,1,1
-160,1.956883,0.881378,-0.059741,1,1,1,1,1
-120,1.959616,0.85732,-0.056158,1,1,1,1,1
-80,1.961962,0.831198,-0.056912,1,1,1,1,1
-40,1.964885,0.80424,-0.05579,1,1,1,1,1
0,1.967914,0.777803,-0.051184,1,1,1,1,1
