timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.892649,-1.854678,0.071157,1,1,1,1,1
-360,2.902224,-1.856824,0.071443,1,1,1,1,1
-320,2.911573,-1.858751,0.071508,1,1,1,1,1
-280,2.920975,-1.861426,0.072701,1,1,1,1,1
-240,2.930994,-1.864435,0.07382,1,1,1,1,1
-200,2.941445,-1.867663,0.075076,1,1,1,1,1
-160,2.952672,-1.871837,0.077698,1,1,1,1,1
-120,2.965243,-1.875768,0.078261,1,1,1,1,1
-80,2.978314,-1.879263,0.077669,1,1,1,1,1
-40,2.991143,-1.884484,0.075956,1,1,1,1,1
0,3.004737,-1.886271,0.075928,1,1,1,1,1
