timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,0.958087,0.35212,0.094052,1,1,1,1,1
-360,0.974913,0.334913,0.095598,1,1,1,1,1
-320,0.988149,0.339727,0.100277,1,1,1,1,1
-280,0.994842,0.347673,0.102241,1,1,1,1,1
-240,0.996431,0.349213,0.103046,1,1,1,1,1
-200,0.997795,0.349511,0.10337,1,1,1,1,1
-160,0.999976,0.344366,0.103453,1,1,1,1,1
-120,1.00659,0.335469,0.10441,1,1,1,1,1
-80,1.020015,0.32795,0.103388,1,1,1,1,1
-40,1.037466,0.324336,0.100669,1,1,1,1,1
0,1.056427,0.332578,0.100375,1,1,1,1,1
