timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.951057,-0.483217,0.167037,1,1,1,1,1
-360,2.969703,-0.484689,0.166833,1,1,1,1,1
-320,2.962942,-0.465769,0.161769,1,1,1,1,1
-280,2.947355,-0.447162,0.160842,1,1,1,1,1
-240,2.933595,-0.426184,0.158515,1,1,1,1,1
-200,2.918802,-0.40599,0.155037,1,1,1,1,1
-160,2.905427,-0.385213,0.153188,1,1,1,1,1
-120,2.891611,-0.36608,0.152319,1,1,1,1,1
-80,2.878967,-0.347417,0.150176,1,1,1,1,1
-40,2.863088,-0.329526,0.147814,1,1,1,1,1
0,2.845323,-0.312899,0.144328,1,1,1,1,1
