timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.430865,0.488699,0.469649,1,1,1,1,1
-360,2.431005,0.478012,0.488218,1,1,1,1,1
-320,2.450817,0.485597,0.489972,1,1,1,1,1
-280,2.468038,0.489967,0.490039,1,1,1,1,1
-240,2.484801,0.497661,0.49249,1,1,1,1,1
-200,2.501816,0.506019,0.489545,1,1,1,1,1
-160,2.520841,0.509861,0.487897,1,1,1,1,1
-120,2.53803,0.512689,0.484017,1,1,1,1,1
-80,2.551945,0.513262,0.469458,1,1,1,1,1
-40,2.56737,0.509585,0.453307,1,1,1,1,1
0,2.581797,0.510475,0.433399,1,1,1,1,1
