timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.706841,-0.467687,-0.091032,1,1,1,1,1
-360,3.682644,-0.468229,-0.081359,1,1,1,1,1
-320,3.658833,-0.468117,-0.073211,1,1,1,1,1
-280,3.636435,-0.468051,-0.063852,1,1,1,1,1
-240,3.614903,-0.466532,-0.055197,1,1,1,1,1
-200,3.593947,-0.464777,-0.047945,1,1,1,1,1
-160,3.574348,-0.465273,-0.040751,1,1,1,1,1
-120,3.557207,-0.475872,-0.032508,1,1,1,1,1
-80,3.539259,-0.487765,-0.02457,1,1,1,1,1
-40,3.519258,-0.498407,-0.017254,1,1,1,1,1
0,3.497319,-0.505119,-0.010007,1,1,1,1,1
