timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.606332,1.018677,0.879886,1,1,1,1,1
-360,2.624445,1.005621,0.864813,1,1,1,1,1
-320,2.62724,0.987905,0.848356,1,1,1,1,1
-280,2.625749,0.967644,0.835284,1,1,1,1,1
-240,2.623991,0.948518,0.820763,1,1,1,1,1
-200,2.621043,0.930228,0.806191,1,1,1,1,1
-160,2.619238,0.910574,0.793741,1,1,1,1,1
-120,2.618875,0.889879,0.782566,1,1,1,1,1
-80,2.616582,0.870495,0.769477,1,1,1,1,1
-40,2.613359,0.852113,0.755624,1,1,1,1,1
0,2.612512,0.832242,0.743969,1,1,1,1,1
