timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.654766,-0.514517,-0.143893,1,1,1,1,1
-360,1.662944,-0.507596,-0.144251,1,1,1,1,1
-320,1.669378,-0.500737,-0.144158,1,1,1,1,1
-280,1.673615,-0.493623,-0.144328,1,1,1,1,1
-240,1.677941,-0.487323,-0.144553,1,1,1,1,1
-200,1.682123,-0.482006,-0.145475,1,1,1,1,1
-160,1.684842,-0.476081,-0.146051,1,1,1,1,1
-120,1.686884,-0.469513,-0.146739,1,1,1,1,1
-80,1.692248,-0.467475,-0.147404,1,1,1,1,1
-40,1.697585,-0.468814,-0.148914,1,1,1,1,1
0,1.702241,-0.47022,-0.150029,1,1,1,1,1
