timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.57623,0.937883,-0.515638,1,1,1,1,1
-360,3.570617,0.917186,-0.500481,1,1,1,1,1
-320,3.567558,0.894966,-0.486835,1,1,1,1,1
-280,3.563982,0.873287,-0.472866,1,1,1,1,1
-240,3.557086,0.852454,-0.459474,1,1,1,1,1
-200,3.552763,0.836777,-0.441241,1,1,1,1,1
-160,3.550116,0.821973,-0.42329,1,1,1,1,1
-120,3.548006,0.80562,-0.406553,1,1,1,1,1
-80,3.546351,0.790825,-0.388446,1,1,1,1,1
-40,3.544633,0.775996,-0.370356,1,1,1,1,1
0,3.543725,0.761032,-0.352405,1,1,1,1,1
