timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.418351,-1.691666,1.134217,1,1,1,1,1
-360,4.417244,-1.647093,1.113654,1,1,1,1,1
-320,4.413784,-1.600647,1.093131,1,1,1,1,1
-280,4.411636,-1.553331,1.070581,1,1,1,1,1
-240,4.412966,-1.507397,1.042742,1,1,1,1,1
-200,4.415919,-1.461013,1.015413,1,1,1,1,1
-160,4.411299,-1.413812,0.989764,1,1,1,1,1
-120,4.403461,-1.364914,0.968747,1,1,1,1,1
-80,4.39438,-1.316314,0.947445,1,1,1,1,1
-40,4.393866,-1.267373,0.925043,1,1,1,1,1
0,4.400373,-1.218371,0.903443,1,1,1,1,1
