timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.672354,0.102327,-0.235954,0,1,1,1,1
-360,1.680336,0.106333,-0.232788,0,1,1,1,1
-320,1.693961,0.114449,-0.230486,0,1,1,1,1
-280,1.710551,0.127061,-0.224645,0,1,1,1,1
-240,1.728343,0.14027,-0.21838,0,1,1,1,1
-200,1.747562,0.15318,-0.216108,0,1,1,1,1
-160,1.765662,0.167894,-0.214542,0,1,1,1,1
-120,1.783063,0.182843,-0.21053,0,1,1,1,1
-80,1.798235,0.198415,-0.206631,0,1,1,1,1
-40,1.797882,0.219697,-0.200822,0,1,1,1,1
0,1.796812,0.238859,-0.195525,0,1,1,1,1
