timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.233277,0.215142,-0.072468,0,0,1,1,1
-360,4.237204,0.223513,-0.071354,0,0,1,1,1
-320,4.239318,0.217724,-0.067771,0,0,1,1,1
-280,4.237261,0.202469,-0.068794,0,0,1,1,1
-240,4.23343,0.17994,-0.070413,0,0,1,1,1
-200,4.229575,0.154796,-0.067063,0,0,1,1,1
-160,4.229273,0.133959,-0.064065,0,0,1,1,1
-120,4.250291,0.136377,-0.078647,0,0,1,1,1
-80,4.264867,0.115643,-0.087972,0,0,1,1,1
-40,4.275212,0.0881,-0.082987,0,0,1,1,1
0,4.284279,0.060617,-0.080623,0,0,1,1,1
