timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.514304,-0.440428,-0.361461,1,1,1,1,1
-360,1.536667,-0.43026,-0.35569,1,1,1,1,1
-320,1.555388,-0.416635,-0.350488,1,1,1,1,1
-280,1.57171,-0.404587,-0.349004,1,1,1,1,1
-240,1.58574,-0.394869,-0.346986,1,1,1,1,1
-200,1.60153,-0.392885,-0.344446,1,1,1,1,1
-160,1.615262,-0.387062,-0.341762,1,1,1,1,1
-120,1.624829,-0.380063,-0.339264,1,1,1,1,1
-80,1.631361,-0.372993,-0.338208,1,1,1,1,1
-40,1.636877,-0.367775,-0.336348,1,1,1,1,1
0,1.642406,-0.362665,-0.334783,1,1,1,1,1
