timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.492286,-1.171884,-0.317067,1,1,1,1,1
-360,2.513211,-1.168776,-0.316396,1,1,1,1,1
-320,2.532635,-1.162924,-0.318965,1,1,1,1,1
-280,2.541715,-1.151759,-0.322661,1,1,1,1,1
-240,2.546714,-1.139847,-0.322643,1,1,1,1,1
-200,2.551195,-1.12935,-0.320873,1,1,1,1,1
-160,2.555481,-1.120467,-0.319002,1,1,1,1,1
-120,2.556498,-1.111842,-0.319456,1,1,1,1,1
-80,2.56011,-1.105005,-0.319839,1,1,1,1,1
-40,2.563589,-1.10006,-0.321484,1,1,1,1,1
0,2.564211,-1.094745,-0.322539,1,1,1,1,1
