timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.210097,-0.927721,0.42164,0,1,1,1,1
-360,1.207202,-0.906867,0.416886,0,1,1,1,1
-320,1.209199,-0.884164,0.413195,0,1,1,1,1
-280,1.211682,-0.86093,0.409149,0,1,1,1,1
-240,1.215019,-0.837613,0.40264,0,1,1,1,1
-200,1.215518,-0.812352,0.397341,0,1,1,1,1
-160,1.211431,-0.784585,0.394278,0,1,1,1,1
-120,1.210197,-0.754566,0.395044,0,1,1,1,1
-80,1.208662,-0.722975,0.395242,0,1,1,1,1
-40,1.209487,-0.690149,0.393359,0,1,1,1,1
0,1.212401,-0.656223,0.390685,0,1,1,1,1
