timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.804573,0.972874,-0.318812,0,0,0,0,0
-360,4.803354,0.923249,-0.300083,0,0,0,0,0
-320,4.803371,0.873265,-0.280009,0,0,0,0,0
-280,4.829111,0.834321,-0.258897,0,0,0,0,0
-240,4.799548,0.795078,-0.240441,0,0,0,0,0
-200,4.759094,0.761405,-0.229191,0,0,0,0,0
-160,4.717275,0.730581,-0.214933,0,0,0,0,0
-120,4.675718,0.697785,-0.205266,0,0,0,0,0
-80,4.63236,0.666899,-0.197029,0,0,0,0,0
-40,4.588086,0.636806,-0.1909,0,0,0,0,0
0,4.571767,0.607843,-0.175716,0,0,0,0,0
