timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.485022,-0.990932,1.225126,1,1,1,1,1
-360,4.498078,-0.948484,1.217923,1,1,1,1,1
-320,4.512956,-0.905655,1.210267,1,1,1,1,1
-280,4.523514,-0.860216,1.203876,1,1,1,1,1
-240,4.529387,-0.812651,1.193956,1,1,1,1,1
-200,4.532313,-0.762538,1.184481,1,1,1,1,1
-160,4.533118,-0.709991,1.174524,1,1,1,1,1
-120,4.533265,-0.656961,1.164957,1,1,1,1,1
-80,4.536045,-0.603441,1.159038,1,1,1,1,1
-40,4.535515,-0.549601,1.156153,1,1,1,1,1
0,4.535398,-0.495693,1.154561,1,1,1,1,1
