timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.971373,-0.513849,-0.551624,1,1,1,1,1
-360,1.976125,-0.486248,-0.527132,1,1,1,1,1
-320,1.979354,-0.460231,-0.500823,1,1,1,1,1
-280,1.981002,-0.433141,-0.475277,1,1,1,1,1
-240,1.986825,-0.405222,-0.451093,1,1,1,1,1
-200,2.004728,-0.387655,-0.42579,1,1,1,1,1
-160,2.034958,-0.376287,-0.405978,1,1,1,1,1
-120,2.064753,-0.37073,-0.383344,1,1,1,1,1
-80,2.09526,-0.365545,-0.361485,1,1,1,1,1
-40,2.126043,-0.358756,-0.340398,1,1,1,1,1
0,2.154617,-0.349004,-0.317568,1,1,1,1,1
