timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.174683,-1.078731,1.191033,1,1,1,1,1
-360,3.157596,-1.056381,1.177836,1,1,1,1,1
-320,3.141937,-1.03296,1.161054,1,1,1,1,1
-280,3.127618,-1.006741,1.144054,1,1,1,1,1
-240,3.109801,-0.982379,1.124934,1,1,1,1,1
-200,3.091046,-0.956524,1.105708,1,1,1,1,1
-160,3.071338,-0.929256,1.086588,1,1,1,1,1
-120,3.049509,-0.901242,1.067567,1,1,1,1,1
-80,3.025751,-0.874869,1.046098,1,1,1,1,1
-40,3.003763,-0.844354,1.025485,1,1,1,1,1
0,2.982839,-0.81214,1.002866,1,1,1,1,1
