timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.419769,-0.744288,-0.288707,1,1,1,1,1
-360,1.418147,-0.729784,-0.266805,1,1,1,1,1
-320,1.416083,-0.715298,-0.244809,1,1,1,1,1
-280,1.41613,-0.700236,-0.2233,1,1,1,1,1
-240,1.413959,-0.687982,-0.200072,1,1,1,1,1
-200,1.414483,-0.673475,-0.178147,1,1,1,1,1
-160,1.417033,-0.65809,-0.157058,1,1,1,1,1
-120,1.416992,-0.642074,-0.132126,1,1,1,1,1
-80,1.420344,-0.622939,-0.106088,1,1,1,1,1
-40,1.426923,-0.599685,-0.08809,1,1,1,1,1
0,1.435556,-0.576913,-0.07107,1,1,1,1,1
