timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.156418,-0.371599,-0.603552,1,1,1,1,1
-360,2.160374,-0.379172,-0.590124,1,1,1,1,1
-320,2.163575,-0.388212,-0.575419,1,1,1,1,1
-280,2.167307,-0.396968,-0.559566,1,1,1,1,1
-240,2.171483,-0.404539,-0.542643,1,1,1,1,1
-200,2.176108,-0.413438,-0.52654,1,1,1,1,1
-160,2.180218,-0.422439,-0.511029,1,1,1,1,1
-120,2.183141,-0.43039,-0.495965,1,1,1,1,1
-80,2.185538,-0.439407,-0.482458,1,1,1,1,1
-40,2.188861,-0.448855,-0.466894,1,1,1,1,1
0,2.192572,-0.458755,-0.449252,1,1,1,1,1
