timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.555729,-0.613582,0.077501,1,1,1,1,1
-360,2.591507,-0.626097,0.080297,1,1,1,1,1
-320,2.627753,-0.640845,0.078371,1,1,1,1,1
-280,2.664364,-0.657045,0.082016,1,1,1,1,1
-240,2.701089,-0.67371,0.085329,1,1,1,1,1
-200,2.74094,-0.685546,0.084132,1,1,1,1,1
-160,2.784489,-0.687805,0.084176,1,1,1,1,1
-120,2.830515,-0.680711,0.082497,1,1,1,1,1
-80,2.879825,-0.670317,0.080516,1,1,1,1,1
-40,2.931733,-0.658053,0.086216,1,1,1,1,1
0,2.98337,-0.645268,0.093223,1,1,1,1,1
