timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,5.612182,-1.601064,0.558714,1,1,1,1,1
-360,5.592897,-1.59816,0.571557,1,1,1,1,1
-320,5.57666,-1.592624,0.583612,1,1,1,1,1
-280,5.556972,-1.582341,0.577933,1,1,1,1,1
-240,5.537952,-1.572025,0.570914,1,1,1,1,1
-200,5.519279,-1.561499,0.564537,1,1,1,1,1
-160,5.501162,-1.551134,0.557667,1,1,1,1,1
-120,5.484125,-1.540245,0.549709,1,1,1,1,1
-80,5.467702,-1.5294,0.541692,1,1,1,1,1
-40,5.451314,-1.517508,0.535866,1,1,1,1,1
0,5.435986,-1.505212,0.529926,1,1,1,1,1
