timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.51035,0.294713,0.72291,0,0,0,0,0
-360,3.502244,0.293171,0.702325,0,0,0,0,0
-320,3.498088,0.302469,0.679922,0,0,0,0,0
-280,3.491922,0.311724,0.655214,0,0,0,0,0
-240,3.485879,0.320672,0.628396,0,0,0,0,0
-200,3.481073,0.329854,0.599027,0,0,0,0,0
-160,3.472912,0.33588,0.567773,0,0,0,0,0
-120,3.466125,0.346936,0.534807,0,0,0,0,0
-80,3.450521,0.330226,0.514882,0,0,0,0,0
-40,3.430092,0.305899,0.509557,0,0,0,0,0
0,3.410909,0.286158,0.509923,0,0,0,0,0
