timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.368672,0.673808,-0.135758,1,1,1,1,1
-360,1.371354,0.665059,-0.135222,1,1,1,1,1
-320,1.374698,0.653795,-0.133981,1,1,1,1,1
-280,1.377275,0.6411,-0.133294,1,1,1,1,1
-240,1.38134,0.629026,-0.134375,1,1,1,1,1
-200,1.385329,0.616806,-0.133594,1,1,1,1,1
-160,1.389135,0.604274,-0.133951,1,1,1,1,1
-120,1.393357,0.589954,-0.132575,1,1,1,1,1
-80,1.398121,0.572856,-0.129951,1,1,1,1,1
-40,1.407203,0.55527,-0.126288,1,1,1,1,1
0,1.415632,0.53466,-0.126434,1,1,1,1,1
