timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.075375,-0.570123,-0.554011,0,0,1,1,1
-360,3.106577,-0.536076,-0.53807,0,0,1,1,1
-320,3.135097,-0.500975,-0.527664,0,0,1,1,1
-280,3.139507,-0.464935,-0.514142,0,0,1,1,1
-240,3.14108,-0.435034,-0.504728,0,0,1,1,1
-200,3.143469,-0.414836,-0.495786,0,0,1,1,1
-160,3.146158,-0.401922,-0.490922,0,0,1,1,1
-120,3.148958,-0.393918,-0.488187,0,0,1,1,1
-80,3.150961,-0.387145,-0.484894,0,0,1,1,1
-40,3.158498,-0.385273,-0.482507,0,0,1,1,1
0,3.17786,-0.386194,-0.478378,0,0,1,1,1
