timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.579104,-1.354852,-0.620297,1,1,1,1,1
-360,3.584523,-1.337073,-0.603357,1,1,1,1,1
-320,3.590031,-1.319553,-0.586669,1,1,1,1,1
-280,3.596302,-1.307608,-0.569023,1,1,1,1,1
-240,3.601253,-1.294363,-0.553622,1,1,1,1,1
-200,3.595718,-1.278706,-0.541754,1,1,1,1,1
-160,3.579941,-1.263555,-0.531516,1,1,1,1,1
-120,3.561557,-1.249067,-0.522417,1,1,1,1,1
-80,3.54462,-1.232911,-0.51277,1,1,1,1,1
-40,3.527821,-1.217575,-0.505087,1,1,1,1,1
0,3.515855,-1.201068,-0.495092,1,1,1,1,1
