timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.19872,-0.917565,0.79059,1,1,1,1,1
-360,4.188845,-0.893473,0.786556,1,1,1,1,1
-320,4.178487,-0.868652,0.779677,1,1,1,1,1
-280,4.166326,-0.844329,0.771338,1,1,1,1,1
-240,4.152065,-0.820809,0.761833,1,1,1,1,1
-200,4.141604,-0.796124,0.749777,1,1,1,1,1
-160,4.137564,-0.7673,0.742377,1,1,1,1,1
-120,4.137981,-0.738953,0.735881,1,1,1,1,1
-80,4.135164,-0.710982,0.729527,1,1,1,1,1
-40,4.131417,-0.683473,0.724608,1,1,1,1,1
0,4.128006,-0.656279,0.720368,1,1,1,1,1
